1,Segment Z,false,2023-08-28T00:00:00Z
1,Segment X,true,2023-08-28T00:00:00Z
1,Segment Y,true,2023-08-28T00:00:00Z
1,Segment Z,true,2023-08-28T00:00:00Z
1,Segment X,true,2023-08-28T00:00:00Z
1,Segment Y,true,2023-08-28T00:00:00Z
1,Segment Z,true,2023-08-28T00:00:00Z
1,Segment X,true,2023-08-28T00:00:00Z
1,Segment Y,true,2023-08-28T00:00:00Z
1,Segment Z,true,2023-08-28T00:00:00Z
1,Segment X,true,2023-08-28T00:00:00Z
1,Segment Y,true,2023-08-28T00:00:00Z
1,Segment Z,true,2023-08-28T00:00:00Z
1,Segment X,true,2023-08-28T00:00:00Z
1,Segment Y,true,2023-08-28T00:00:00Z
1,Segment Z,true,2023-08-28T00:00:00Z
1,Segment X,false,2023-08-28T00:00:00Z
1,Segment Y,false,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
2,Segment X,true,2023-08-28T00:00:00Z
2,Segment Y,true,2023-08-28T00:00:00Z
2,Segment Z,true,2023-08-28T00:00:00Z
